"Parcel","SequenceNum","SaleDate","SalePrice","PropertyType","IntendedUse","Deed","Financing","ValidationDescription","BuyerSellerRelated","Solar","PersonalProperty","PartialInterest","RecordingDate"
141142700,20163000356,201609,197000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-10-26
141142630,20161200358,201603,162900,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-04-29
141142520,20163570297,201611,213000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-12-22
141142510,20162320669,201607,140000,Single Family,PrimaryRes,Warranty Deed,Other,Sale under duress,No,No,No,No,2016-08-19
141142400,20161880410,201605,172500,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-07-06
141142280,20162880331,201608,157000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-10-14
141142130,20161480699,201605,195000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-05-27
141142030,20160140316,201601,83600,Single Family,Rental,Warranty Deed,Cash,Sale under duress,No,No,No,No,2016-01-14
141142020,20160560314,201602,185000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-02-25
141141820,20163150064,201609,250000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-11-10
141141750,20161870372,201607,187500,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-07-05
141141730,20170410475,201612,170000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2017-02-10
141141660,20162030431,201607,150000,Single Family,Rental,Warranty Deed,Cash,Buyer/Seller are related parties or corporate entities,Yes,No,No,No,2016-07-21
141141610,20162600365,201607,205000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-09-16
141141340,20161660573,201603,202600,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-06-14
141141120,20163400550,201609,185000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-12-05
141140640,20160250626,201601,185000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-01-25
141140350,20163230453,201610,131000,Single Family,NonPrimary,Warranty Deed,Other,Sale under duress,No,No,No,No,2016-11-18
141139870,20162630502,201608,159000,Single Family,Rental,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-09-19
141139550,20163280641,201611,205000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-11-23
141139450,20163270532,201611,198000,Single Family,PrimaryRes,Warranty Deed,Cash,Good Sale,No,No,No,No,2016-11-22
141139450,20161680665,201605,189900,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-06-16
141139430,20160750089,201603,180000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-03-15
141139340,20163050668,201609,175816,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-10-31
141139330,20170270705,201611,180000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2017-01-27
141139250,20161820626,201606,187000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-06-30
141139240,20161020103,201603,150000,Single Family,Rental,Warranty Deed,Cash,Good Sale,No,No,No,No,2016-04-11
141139110,20163440325,201611,160000,Single Family,PrimaryRes,Joint Tenancy Deed,Cash,Good Sale,No,No,No,No,2016-12-09
141138790,20161110524,201603,211000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-04-20
141138450,20161340457,201604,147000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-05-13
141138050,20161660306,201604,200000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-06-14
141138010,20160840240,201603,215000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-03-24
141137730,20162240348,201606,196000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-08-11
141137670,20162040648,201606,199390,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-07-22
141137310,20163400497,201612,180000,Single Family,PrimaryRes,Warranty Deed,Cash,Good Sale,No,No,No,No,2016-12-05
141137210,20163200679,201611,193000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-11-15
141136660,20160670341,201601,200000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-03-07
141136590,20163550474,201611,265000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-12-20
141136550,20162740888,201608,270000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-09-30
141136540,20162710607,201608,208000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-09-27
141136250,20160200393,201601,260000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-01-20
141136230,20162180265,201608,230000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-08-05
141135920,20162100390,201607,200000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-07-28
141135610,20161460134,201605,245000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-05-25
141135120,20163640676,201612,155000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-12-29
141133880,20170310609,201612,173000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2017-01-31
141133840,20163570511,201611,195000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-12-22
141133750,20161530719,201604,174000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-06-01
141133680,20162370519,201608,198000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-08-24
141133650,20162070653,201607,71445,Single Family,NonPrimary,Warranty Deed,Cash,Sale of partial interest,Yes,No,No,Yes,2016-07-25
141133650,20170310754,201612,179900,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2017-01-31
141133200,20161480416,201602,133000,Single Family,Rental,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-05-27
141133130,20170370165,201612,225000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2017-02-06
141132860,20163090380,201611,110876,Single Family,Rental,Warranty Deed,Other,Sale under duress,No,No,No,No,2016-11-04
141132820,20161890581,201607,135900,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-07-07
141132810,20162250622,201607,136895,Single Family,PrimaryRes,Joint Tenancy Deed,Other,Good Sale,No,No,No,No,2016-08-12
141132790,20161230490,201602,143500,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-05-02
141132690,20161320623,201605,129000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-05-11
141132350,20160780251,201601,144000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-03-18
141132280,20162000447,201606,175000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-07-18
141132250,20160700124,201602,146500,Single Family,Rental,Warranty Deed,Cash,Good Sale,No,No,No,No,2016-03-10
141132240,20162040829,201607,204000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-07-22
141131920,20161040237,201602,278000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-04-13
141131880,20161060187,201603,191500,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-04-15
14113128A,20162700686,201609,195000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-09-26
141130910,20161190528,201603,256000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-04-28
141130890,20163580310,201612,225000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-12-23
141130580,20161190754,201604,189905,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-04-28
141130500,20161880592,201605,239900,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-07-06
141130370,20162090576,201607,220000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-07-27
141130290,20160680453,201603,305000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-03-08
141130270,20160710098,201601,0,Single Family,PrimaryRes,Quit Claim Deed,Other,Sale price missing,No,No,No,No,2016-03-11
141130220,20161960536,201605,175000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-07-14
141113990,20160710576,201603,550000,Commercial/Industrial,Unknown,Warranty Deed,Other,Sale includes unquantifiable Personal Property > 5%,No,No,No,No,2016-03-11
141113560,20160880542,201603,290000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-03-28
141113400,20162090548,201605,202000,Single Family,PrimaryRes,Joint Tenancy Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-07-27
141113100,20162450559,201609,280000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-09-01
141113020,20160850108,201601,239900,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-03-25
141112890,20162280642,201608,272000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-08-15
141112870,20161790402,201605,209500,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-06-27
141112740,20160911065,201602,209000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-03-31
141112520,20161300587,201603,218000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-05-09
141112420,20163021086,201610,178000,Single Family,PrimaryRes,Warranty Deed,Cash,Sale to or from a government agency,No,No,No,No,2016-10-28
141112410,20163200737,201610,200000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-11-15
141112340,20160150539,201601,168100,Single Family,PrimaryRes,Warranty Deed,Other,Sale under duress,No,No,No,No,2016-01-15
141112260,20163470531,201610,220000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-12-12
141112230,20160560369,201602,155000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-02-25
141111820,20161521097,201605,208000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-05-31
141111530,20162310376,201608,158000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-08-18
141111470,20163650668,201612,207000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-12-30
141111300,20162370480,201607,210000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-08-24
141110900,20163000114,201610,147690,Single Family,Rental,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-10-26
141110500,20161680456,201605,161000,Single Family,Rental,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-06-16
141110450,20170470485,201609,136000,Single Family,Rental,Warranty Deed,Other,Good Sale,No,No,No,No,2017-02-16
141098500,20160830133,201603,820000,Commercial/Industrial,Unknown,Warranty Deed,Other,Good Sale,No,No,No,No,2016-03-23
141098460,20163470211,201606,215098,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-12-12
141098450,20163350872,201606,237033,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-11-30
141098440,20163010616,201605,185968,Single Family,PrimaryRes,Warranty Deed,Other,Improvements not yet on assessment roll,No,No,No,No,2016-10-27
141098430,20162980166,201606,166676,Single Family,PrimaryRes,Warranty Deed,Other,Improvements not yet on assessment roll,No,No,No,No,2016-10-24
141098400,20162730520,201605,209124,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-09-29
141098390,20163020986,201606,193346,Single Family,PrimaryRes,Warranty Deed,Other,Improvements not yet on assessment roll,No,No,No,No,2016-10-28
141098370,20163640174,201607,198272,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-12-29
141098310,20162070473,201603,216616,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-07-25
141098290,20162370328,201603,169938,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-08-24
141098280,20162880682,201605,216681,Single Family,PrimaryRes,Warranty Deed,Other,Improvements not yet on assessment roll,No,No,No,No,2016-10-14
141098270,20162020192,201602,188211,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-07-20
141098260,20160480057,201602,236972,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-02-17
141098250,20162070562,201602,196711,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-07-25
141098240,20161520268,201601,233874,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-05-31
141098230,20163150367,201605,189982,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-11-10
141098220,20170170142,201609,182916,Single Family,PrimaryRes,Warranty Deed,Cash,Good Sale,No,No,No,No,2017-01-17
141098210,20170250195,201609,215292,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2017-01-25
141098200,20162741175,201605,182817,Single Family,PrimaryRes,Warranty Deed,Other,Improvements not yet on assessment roll,No,No,No,No,2016-09-30
141098190,20162390462,201603,228461,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-08-26
141098120,20163510516,201612,212000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-12-16
141098110,20171170193,201612,174673,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2017-04-27
141098090,20170901118,201611,171913,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2017-03-31
141098070,20170760213,201610,227195,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2017-03-17
141098010,20170540124,201610,232126,Single Family,PrimaryRes,Warranty Deed,Other,Improvements not yet on assessment roll,No,No,No,No,2017-02-23
141098000,20171230173,201612,190097,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2017-05-03
141097970,20163260420,201606,233152,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-11-21
141097950,20163580298,201611,225022,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-12-23
141097940,20162010556,201603,190454,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-07-19
141097910,20163650415,201607,182526,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-12-30
141097900,20171150364,201612,178439,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2017-04-25
141097880,20171180276,201612,214035,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2017-04-28
141097760,20163510186,201611,199990,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-12-16
141097660,20161580318,201604,189094,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-06-06
141097640,20162310112,201604,180006,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-08-18
141097600,20163430465,201610,229000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-12-08
141097460,20170120638,201612,160000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2017-01-12
141097360,20162110511,201607,160000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-07-29
141097210,20162580500,201609,163000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-09-14
141097160,20163230327,201610,162000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-11-18
141097130,20160810394,201603,137500,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-03-21
141097050,20162320676,201608,153000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-08-19
141097000,20161800353,201605,135000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-06-28
141096970,20161620621,201606,118000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-06-10
141096460,20162140412,201608,141000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-08-01
141096430,20161240362,201603,159000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-05-03
141096420,20163540678,201611,189900,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-12-19
141096260,20162250357,201608,146000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-08-12
141096200,20163190694,201611,149000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-11-14
141096160,20162220736,201606,159000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-08-09
141096080,20161120105,201603,147500,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-04-21
141095900,20163080449,201610,164900,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-11-03
141095850,20160420358,201602,130600,Single Family,Rental,Warranty Deed,Cash,Sale under duress,No,No,No,No,2016-02-11
141095850,20161830276,201607,189900,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-07-01
141095750,20160670267,201602,134000,Single Family,Rental,Warranty Deed,Cash,Good Sale,No,No,No,No,2016-03-07
141095730,20161680157,201605,162000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-06-16
141095520,20162380108,201607,153000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-08-25
141095470,20163350526,201611,184900,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-11-30
141095240,20163020257,201610,153700,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-10-28
141095210,20163010398,201608,175000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-10-27
141095200,20163490580,201611,153000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-12-14
141094910,20161180546,201603,142000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-04-27
141094660,20163650514,201611,166000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-12-30
141094610,20163570664,201612,1980000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2016-12-22
141094600,20163570664,201612,1980000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2016-12-22
141094590,20163570664,201612,1980000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2016-12-22
141094580,20163570664,201612,1980000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2016-12-22
141094570,20163570664,201612,1980000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2016-12-22
141094560,20163570664,201612,1980000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2016-12-22
141094550,20163570664,201612,1980000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2016-12-22
141094540,20163570664,201612,1980000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2016-12-22
141093900,20163570664,201612,1980000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2016-12-22
141093890,20163570664,201612,1980000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2016-12-22
141093880,20163570664,201612,1980000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2016-12-22
141093870,20163570664,201612,1980000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2016-12-22
141093860,20163570664,201612,1980000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2016-12-22
141093850,20163570664,201612,1980000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2016-12-22
141093840,20163570664,201612,1980000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2016-12-22
141093830,20163570664,201612,1980000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2016-12-22
141093820,20163570664,201612,1980000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2016-12-22
141093810,20163570664,201612,1980000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2016-12-22
141093800,20163570664,201612,1980000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2016-12-22
141093790,20163570664,201612,1980000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2016-12-22
141093780,20163570664,201612,1980000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2016-12-22
141093770,20163570664,201612,1980000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2016-12-22
141093760,20163570664,201612,1980000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2016-12-22
141093750,20163570664,201612,1980000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2016-12-22
141093740,20163570664,201612,1980000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2016-12-22
141093730,20163570664,201612,1980000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2016-12-22
141093720,20163570664,201612,1980000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2016-12-22
141093710,20163570664,201612,1980000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2016-12-22
141093700,20163570664,201612,1980000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2016-12-22
141093690,20163570664,201612,1980000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2016-12-22
141093680,20163570664,201612,1980000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2016-12-22
141093670,20163570664,201612,1980000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2016-12-22
141093660,20163570664,201612,1980000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2016-12-22
141093650,20163570664,201612,1980000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2016-12-22
141093640,20163570664,201612,1980000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2016-12-22
141093630,20163570664,201612,1980000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2016-12-22
141093620,20163570664,201612,1980000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2016-12-22
141093610,20163570664,201612,1980000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2016-12-22
141093600,20163570664,201612,1980000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2016-12-22
141093590,20163570664,201612,1980000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2016-12-22
141093580,20163570664,201612,1980000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2016-12-22
141093570,20163570664,201612,1980000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2016-12-22
141093560,20163570664,201612,1980000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2016-12-22
141093550,20163570664,201612,1980000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2016-12-22
141093540,20163570664,201612,1980000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2016-12-22
141093530,20163570664,201612,1980000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2016-12-22
141093520,20163570664,201612,1980000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2016-12-22
141093510,20163570664,201612,1980000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2016-12-22
141093500,20163570664,201612,1980000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2016-12-22
141093490,20163570664,201612,1980000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2016-12-22
141093470,20163570664,201612,1980000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2016-12-22
141093460,20163570664,201612,1980000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2016-12-22
141093450,20163570664,201612,1980000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2016-12-22
141093440,20163570664,201612,1980000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2016-12-22
141093430,20163570664,201612,1980000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2016-12-22
141093420,20163570664,201612,1980000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2016-12-22
141093410,20163570664,201612,1980000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2016-12-22
